TradingDate,TradingTimeHour,ID,min(Last),avg(Last),max(Last),count(1)
2021-11-11,16:00,VRAP.FR,17.9,17.9,17.9,2
2021-11-11,16:00,XFAB.FR,8.85,8.898847222222221,8.94,48
2021-11-11,17:00,AAA.FR,11.5,11.5,11.5,1
2021-11-11,17:00,ABEO.FR,14.8125,14.853125,14.9,4
2021-11-11,17:00,ABVX.FR,26.85,26.977272727272727,27.0,22
2021-11-11,17:00,ACA.FR,12.891999999999944,12.920894577354225,12.956000000000001,574
2021-11-11,17:00,ACAN.FR,0.522,0.522,0.522,1
2021-11-11,17:00,ADVIC.FR,8.790714285714285,8.879029304029304,8.915,13
2021-11-11,17:00,AIR.FR,114.515,114.59948475037713,114.70000000000002,353
2021-11-11,17:00,AKW.FR,22.0,22.10166666666667,22.2,15
2021-11-11,17:00,ASY.FR,32.05,32.25333333333334,32.5,15
2021-11-11,17:00,ATE.FR,150.3,150.428125,150.70000000000024,32
2021-11-11,17:00,AUB.FR,54.70000000000003,54.800000000000004,54.9,9
2021-11-11,17:00,AURS.FR,24.1,24.1,24.1,2
2021-11-11,17:00,AVT.FR,0.0621,0.06308333333333334,0.064,6
2021-11-11,17:00,BLC.FR,43.5,43.50833333333333,43.55,6
2021-11-11,17:00,BN.FR,57.69,57.764919356471964,57.85,285
2021-11-11,17:00,BON.FR,22.8,22.84166666666667,22.899999999999995,6
2021-11-11,17:00,CAFO.FR,15.65,15.65,15.65,1
2021-11-11,17:00,CAP.FR,212.0,212.3536855036854,212.70000000000002,148
2021-11-11,17:00,CAPLI.FR,24.2,24.275,24.35,2
2021-11-11,17:00,CARM.FR,14.1,14.173333333333336,14.22,15
2021-11-11,17:00,CBOT.FR,3.76,3.76,3.76,2
2021-11-11,17:00,CBSM.FR,9.9,9.925,9.95,2
2021-11-11,17:00,CDA.FR,15.1,15.146666666666668,15.18,12
2021-11-11,17:00,CEN.FR,66.7,66.83333333333333,66.9,6
2021-11-11,17:00,CGG.FR,0.704,0.7053101587301587,0.7072,63
2021-11-11,17:00,CGM.FR,25.0,25.0,25.0,10
2021-11-11,17:00,CNV.FR,7.43,7.465,7.5,2
2021-11-11,17:00,COVH.FR,16.2,16.225,16.25,2
2021-11-11,17:00,COX.FR,3.195,3.1999999999999993,3.204999999999999,2
2021-11-11,17:00,CS.FR,25.75499999999997,25.800506135713103,25.815000000000005,427
2021-11-11,17:00,DBG.FR,10.3,10.3296875,10.370000000000003,32
2021-11-11,17:00,DLTA.FR,87.1,87.67999999999999,88.0,5
2021-11-11,17:00,DVT.FR,168.2,168.28000000000003,168.40000000000003,5
2021-11-11,17:00,EC.FR,138.0,138.0,138.0,1
2021-11-11,17:00,ECP.FR,0.77,0.77,0.77,1
2021-11-11,17:00,ELEC.FR,115.0,115.0,115.0,2
2021-11-11,17:00,ELIOR.FR,6.299999999999998,6.303636363636363,6.31,11
2021-11-11,17:00,ELIS.FR,16.03,16.055263157894736,16.07,19
2021-11-11,17:00,ENGI.FR,13.074,13.090005036686248,13.154000000000181,362
2021-11-11,17:00,ES.FR,14.85,14.91875,15.0,4
2021-11-11,17:00,ESI.FR,70.0,70.0,70.0,7
2021-11-11,17:00,ETL.FR,13.25,13.301494845360828,13.35999999999996,97
2021-11-11,17:00,FDJ.FR,44.4525,44.58544642857143,44.64,52
2021-11-11,17:00,FGR.FR,90.88,91.21883306640126,91.38,194
2021-11-11,17:00,FNAC.FR,56.95,57.02587719298245,57.15,19
2021-11-11,17:00,FPG.FR,0.576,0.576,0.576,1
2021-11-11,17:00,FPN.FR,0.0408,0.04093333333333334,0.041,3
2021-11-11,17:00,GENX.FR,8.88,8.88,8.88,6
2021-11-11,17:00,GLO.FR,19.62,19.666666666666668,19.740000000000002,9
2021-11-11,17:00,GNFT.FR,3.172,3.1746666666666665,3.178,3
2021-11-11,17:00,GRVO.FR,137.25,137.875,138.5,2
2021-11-11,17:00,GUI.FR,15.46,15.530000000000001,15.6,12
2021-11-11,17:00,GV.FR,0.3331,0.33491499999999996,0.33635,10
2021-11-11,17:00,HEXA.FR,42.6,42.650000000000006,42.7,2
2021-11-11,17:00,HOLN.FR,45.195,45.21555555555556,45.235,9
2021-11-11,17:00,IPH.FR,4.528000000000001,4.553093333333332,4.57,25
2021-11-11,17:00,IPS.FR,42.25,42.324193548387086,42.4,31
2021-11-11,17:00,KORI.FR,27.88,27.90631578947368,27.94,38
2021-11-11,17:00,LACR.FR,38.0,38.05,38.1,2
2021-11-11,17:00,LAT.FR,0.5393333333333334,0.5442916666666667,0.545,8
2021-11-11,17:00,LBIRD.FR,20.099999999999998,20.1375,20.15,4
2021-11-11,17:00,LI.FR,21.5,21.528382022471895,21.599999999999977,89
2021-11-11,17:00,LOCAL.FR,1.285,1.2871857142857142,1.29,7
2021-11-11,17:00,LSS.FR,37.95,38.03125000000001,38.2,8
2021-11-11,17:00,MAAT.FR,13.5,13.525,13.55,2
2021-11-11,17:00,MBWS.FR,1.41,1.41,1.41,3
2021-11-11,17:00,MCPHY.FR,22.14,22.232051282051277,22.3,39
2021-11-11,17:00,MDM.FR,20.839999999999986,20.87866666666667,20.9,60
2021-11-11,17:00,MTU.FR,29.75,29.75,29.75,1
2021-11-11,17:00,NEX.FR,87.84999999999998,88.02,88.30000000000004,30
2021-11-11,17:00,NHOA.FR,15.12,15.212380952380952,15.286666666666667,7
2021-11-11,17:00,NK.FR,37.46,37.480000000000004,37.52,12
2021-11-11,17:00,NOKIA.FR,5.008,5.013366666666666,5.019,15
2021-11-11,17:00,ORAPB.FR,1.0,1.0,1.0,2
2021-11-11,17:00,ORP.FR,89.7999999999997,89.9348684210526,90.0,76
2021-11-11,17:00,PAT.FR,16.85,16.85,16.85,1
2021-11-11,17:00,PERR.FR,84.0,84.0,84.0,3
2021-11-11,17:00,PEUG.FR,130.59999999999994,130.86666666666665,131.0,3
2021-11-11,17:00,PIG.FR,4.995,4.9991666666666665,5.0,6
2021-11-11,17:00,POM.FR,23.800000000000022,23.88,23.92,22
2021-11-11,17:00,PREC.FR,33.9975,33.9975,33.9975,1
2021-11-11,17:00,PROAC.FR,0.162,0.1625,0.163,3
2021-11-11,17:00,PSAT.FR,6.38,6.38,6.38,1
2021-11-11,17:00,QDT.FR,20.91999999999999,20.958947368421047,21.0,19
2021-11-11,17:00,RE.FR,133.5,133.66666666666666,134.0,3
2021-11-11,17:00,RF.FR,78.95,79.0767973856209,79.16666666666667,51
2021-11-11,17:00,RIN.FR,57.4,57.50769230769231,57.6,13
2021-11-11,17:00,ROTH.FR,40.09999999999995,40.2015625,40.35,16
2021-11-11,17:00,SBT.FR,13.46,13.486875,13.5,16
2021-11-11,17:00,SEV.FR,19.684999999999963,19.69105263157895,19.695,19
2021-11-11,17:00,SFPI.FR,3.77,3.7724999999999995,3.78,6
2021-11-11,17:00,TBGBS.FR,0.0327,0.034966666666666674,0.039,9
2021-11-11,17:00,TCH.FR,2.904,2.9154102564102566,2.9279999999999986,26
2021-11-11,17:00,TEP.FR,356.1,356.42020833333316,357.19999999999885,160
2021-11-11,17:00,TFI.FR,9.09,9.093333333333334,9.10000000000001,15
2021-11-11,17:00,TOUP.FR,8.0,8.0,8.0,1
2021-11-11,17:00,TRI.FR,166.3,166.8365740740741,167.2,54
2021-11-11,17:00,UBI.FR,47.01,47.03430232558138,47.07,43
2021-11-11,17:00,UFF.FR,18.1,18.1,18.1,1
2021-11-11,17:00,VCT.FR,39.0,39.165625000000006,39.2,24
2021-11-11,17:00,VIL.FR,5.84,5.84,5.84,1
2021-11-11,17:00,VK.FR,6.759999999999994,6.79493119747899,6.834166666666667,102
2021-11-11,17:00,VRAP.FR,17.8,17.85,17.9,2
2021-11-11,17:00,XFAB.FR,8.84,8.866978260869567,8.91,46
2021-11-12,09:00,ABEO.FR,14.950000000000001,15.038541666666665,15.1,8
2021-11-12,09:00,ABVX.FR,26.25,26.8,27.1,29
2021-11-12,09:00,ACA.FR,12.722,12.779318981602527,12.942,1195
2021-11-12,09:00,ACAN.FR,0.528,0.52975,0.5315000000000001,2
2021-11-12,09:00,ADUX.FR,2.16,2.1758333333333333,2.1933333333333334,4
2021-11-12,09:00,ADVIC.FR,8.7,8.754528985507248,8.82,23
2021-11-12,09:00,AFME.FR,5.89,5.89,5.89,2
2021-11-12,09:00,AIR.FR,113.9,114.4165030650659,115.1,994
2021-11-12,09:00,AKOM.FR,2.4,2.4,2.4,1
2021-11-12,09:00,AKW.FR,22.0,22.508333333333333,22.8,18
2021-11-12,09:00,ASY.FR,32.3,32.375,32.4,6
2021-11-12,09:00,ATE.FR,149.5,150.1451754385965,150.90000000000006,38
2021-11-12,09:00,AUB.FR,53.7,54.12857142857143,54.4,14
2021-11-12,09:00,AURE.FR,8.56,8.668571428571429,8.8,7
2021-11-12,09:00,AURS.FR,23.8,23.941071428571426,24.1,4
2021-11-12,09:00,AVT.FR,0.0618,0.062408620689655185,0.064,29
2021-11-12,09:00,BLC.FR,43.5,43.52105263157895,43.6,19
2021-11-12,09:00,BN.FR,57.54,57.724492373129955,57.93666666666667,487
2021-11-12,09:00,BON.FR,22.625,22.766145833333333,22.85,16
2021-11-12,09:00,CAFO.FR,15.65,15.65,15.65,1
2021-11-12,09:00,CAP.FR,209.19999999999996,210.2516539725209,212.2999999999997,372
2021-11-12,09:00,CAPLI.FR,24.1,24.119999999999997,24.2,5
2021-11-12,09:00,CARM.FR,13.92,14.024313725490197,14.1,34
2021-11-12,09:00,CBOT.FR,3.7380000000000004,3.748285714285714,3.76,7
2021-11-12,09:00,CBSM.FR,10.0,10.0,10.0,3
2021-11-12,09:00,CDA.FR,15.06,15.11725490196078,15.16,17
2021-11-12,09:00,CEN.FR,66.7,66.7,66.7,1
2021-11-12,09:00,CGG.FR,0.6876,0.6924571033741672,0.7062,235
2021-11-12,09:00,CGGBS.FR,0.0072,0.0072,0.0072,1
2021-11-12,09:00,CGM.FR,24.833333333333332,24.930833333333332,25.0,10
2021-11-12,09:00,CNV.FR,7.299999999999999,7.419999999999999,7.48,3
2021-11-12,09:00,COH.FR,1.9400000000000002,1.9400000000000002,1.9400000000000002,1
2021-11-12,09:00,COVH.FR,16.3,16.375,16.4,6
2021-11-12,09:00,COX.FR,3.193125,3.200446428571428,3.205,7
2021-11-12,09:00,CS.FR,25.67,25.732138991590556,25.790000000000003,847
2021-11-12,09:00,DBG.FR,10.38,10.423489583333334,10.47,48
2021-11-12,09:00,DLTA.FR,87.1,87.95333333333333,88.5,5
2021-11-12,09:00,EC.FR,138.0,139.71785714285713,141.0,10
2021-11-12,09:00,ECP.FR,0.752,0.7688571428571429,0.777,5
2021-11-12,09:00,ELEC.FR,116.5,116.5,116.5,1
2021-11-12,09:00,ELIOR.FR,6.2,6.237273015873013,6.3,75
2021-11-12,09:00,ELIS.FR,15.9,15.96032432432433,16.039999999999996,74
2021-11-12,09:00,ENGI.FR,13.006,13.109718523805025,13.15,734
2021-11-12,09:00,ES.FR,14.85,14.930000000000001,14.95,5
2021-11-12,09:00,ESI.FR,69.6,69.86666666666666,70.0,3
2021-11-12,09:00,ETL.FR,13.22,13.27616140860662,13.36000000000001,146
2021-11-12,09:00,FATL.FR,42.4,42.525,42.65,2
2021-11-12,09:00,FDJ.FR,44.04,44.231269361883456,44.46,149
2021-11-12,09:00,FGR.FR,89.12,89.63784028844505,90.72000000000006,372
2021-11-12,09:00,FNAC.FR,56.8,56.98133333333333,57.2,25
2021-11-12,09:00,FPG.FR,0.576,0.576,0.576,2
2021-11-12,09:00,FPN.FR,0.0402,0.040655555555555556,0.041,9
2021-11-12,09:00,GENX.FR,8.9,8.9,8.9,1
2021-11-12,09:00,GLO.FR,19.38,19.537893333333333,19.64,25
2021-11-12,09:00,GNFT.FR,3.146,3.1563750000000006,3.1680000000000006,8
2021-11-12,09:00,GPE.FR,30.0,30.0,30.0,2
2021-11-12,09:00,GRVO.FR,137.0,138.26875,139.0,8
2021-11-12,09:00,GUI.FR,15.24,15.367199999999999,15.5,25
2021-11-12,09:00,GV.FR,0.3184,0.3241917409926933,0.3349,63
2021-11-12,09:00,HEXA.FR,42.6,42.68,42.7,5
2021-11-12,09:00,HOLN.FR,45.17999999999999,45.38772727272727,45.44,11
2021-11-12,09:00,IPH.FR,4.49,4.523341666666669,4.5600000000000005,40
2021-11-12,09:00,IPS.FR,42.0,42.14375,42.39999999999999,8
2021-11-12,09:00,IRD.FR,25.22,25.22,25.22,1
2021-11-12,09:00,JBOG.FR,12.125,12.2,12.25,4
2021-11-12,09:00,KORI.FR,27.639999999999993,27.722874015748037,27.893333333333334,127
2021-11-12,09:00,LACR.FR,38.1,38.300000000000004,38.4,3
2021-11-12,09:00,LAT.FR,0.532,0.5433433333333333,0.5496000000000001,20
2021-11-12,09:00,LBIRD.FR,20.0,20.07,20.15,5
2021-11-12,09:00,LBON.FR,81.0,81.1,81.2,2
2021-11-12,09:00,LI.FR,21.27,21.39542445815535,21.64,301
2021-11-12,09:00,LOCAL.FR,1.27,1.2810575757575755,1.2932,33
2021-11-12,09:00,LSS.FR,37.7,38.01201388888888,38.45,24
2021-11-12,09:00,MAAT.FR,13.5,13.559523809523808,13.666666666666666,7
2021-11-12,09:00,MBWS.FR,1.405,1.4083333333333332,1.41,3
2021-11-12,09:00,MCPHY.FR,22.14,22.42845345345345,22.66,74
2021-11-12,09:00,MDM.FR,20.82,21.0501571268238,21.18,99
2021-11-12,09:00,MTU.FR,29.699999999999996,29.94558823529412,30.1,17
2021-11-12,09:00,NEX.FR,88.5,89.0389534883721,89.7,43
2021-11-12,09:00,NHOA.FR,15.0,15.167263888888892,15.32,24
2021-11-12,09:00,NK.FR,37.22,37.34554999999999,37.51999999999999,40
2021-11-12,09:00,NOKIA.FR,5.01,5.027716931216931,5.047,36
2021-11-12,09:00,ORAP.FR,5.983333333333334,5.994666666666667,6.0,5
2021-11-12,09:00,ORAPB.FR,0.95,0.9575,0.965,2
2021-11-12,09:00,ORP.FR,89.16,89.51655871103463,89.96,166
2021-11-12,09:00,PAR.FR,55.0,55.0,55.0,1
2021-11-12,09:00,PAT.FR,16.85,16.85,16.85,1
2021-11-12,09:00,PERR.FR,84.0,84.0,84.0,5
2021-11-12,09:00,PEUG.FR,130.6,131.20277777777775,131.6,12
2021-11-12,09:00,PIG.FR,4.967499999999999,4.96875,4.97,2
2021-11-12,09:00,POM.FR,23.84,23.983866666666664,24.1,50
2021-11-12,09:00,PREC.FR,33.9,33.9,33.9,1
2021-11-12,09:00,PSAT.FR,6.3,6.34,6.38,2
2021-11-12,09:00,QDT.FR,20.9,20.943636363636365,21.02,11
2021-11-12,09:00,RE.FR,133.5,133.5,133.5,3
2021-11-12,09:00,RF.FR,78.65,78.81458333333333,79.05000000000007,80
2021-11-12,09:00,RIN.FR,57.4,57.53030303030303,57.63333333333333,11
2021-11-12,09:00,ROTH.FR,39.9,40.04791666666666,40.35,24
2021-11-12,09:00,SAMS.FR,205.0,205.0,205.0,1
2021-11-12,09:00,SBT.FR,13.465714285714288,13.480714285714287,13.5,8
2021-11-12,09:00,SEV.FR,19.68,19.68529411764705,19.695,51
2021-11-12,09:00,SFPI.FR,3.77,3.778,3.79,12
2021-11-12,09:00,TBGBS.FR,0.03336666666666666,0.035792361111111115,0.0398,24
2021-11-12,09:00,TCH.FR,2.862,2.9001238095238095,2.93,28
2021-11-12,09:00,TEP.FR,354.8999999999999,357.29673199023193,359.2,390
2021-11-12,09:00,TFI.FR,9.05,9.075718390804598,9.160000000000002,29
2021-11-12,09:00,TOUP.FR,7.96,7.98,8.0,2
2021-11-12,09:00,TRI.FR,167.3000000000001,170.79986735809405,173.89999999999998,172
2021-11-12,09:00,UBI.FR,46.67,46.93212658943841,47.29,287
2021-11-12,09:00,UFF.FR,18.0,18.05,18.1,2
2021-11-12,09:00,VCT.FR,38.85,38.980592105263156,39.199999999999996,19
2021-11-12,09:00,VIL.FR,5.88,5.88,5.88,2
2021-11-12,09:00,VIVBS.FR,0.4,0.4,0.4,1
2021-11-12,09:00,VK.FR,6.765,6.824779361520396,6.91,223
2021-11-12,09:00,VRAP.FR,17.95,17.95,17.95,1
2021-11-12,09:00,XFAB.FR,8.925416666666663,9.131536868686872,9.27,165
2021-11-12,10:00,ABEO.FR,15.05,15.056666666666667,15.083333333333334,5
2021-11-12,10:00,ABVX.FR,26.75,26.860000000000003,27.05,10
2021-11-12,10:00,ACA.FR,12.686,12.745522971629926,12.806,587
2021-11-12,10:00,ACAN.FR,0.53,0.53,0.53,1
2021-11-12,10:00,ADUX.FR,2.2,2.2,2.2,2
2021-11-12,10:00,ADVIC.FR,8.746666666666668,8.800740740740743,8.84,9
2021-11-12,10:00,AIR.FR,114.41999999999999,114.8468094653901,115.24,609
2021-11-12,10:00,AKW.FR,21.95,22.076814814814817,22.4,45
2021-11-12,10:00,ASY.FR,32.2,32.3,32.35,6
2021-11-12,10:00,ATE.FR,149.8,150.43750000000003,151.0,24
2021-11-12,10:00,AUB.FR,54.0,54.199999999999996,54.4,7
2021-11-12,10:00,AURS.FR,23.3,23.59857142857143,23.9,14
2021-11-12,10:00,AVT.FR,0.063,0.063,0.063,5
2021-11-12,10:00,BLC.FR,43.425,43.475,43.5,3
2021-11-12,10:00,BN.FR,57.58,57.69511590246808,57.82,313
2021-11-12,10:00,BON.FR,22.7,22.8,22.85,5
2021-11-12,10:00,BUDBS.FR,0.021,0.021,0.021,1
2021-11-12,10:00,CAP.FR,208.6,209.2878510194625,210.0,249
2021-11-12,10:00,CAPLI.FR,23.99090909090909,24.08441558441558,24.2,7
2021-11-12,10:00,CARM.FR,14.098181818181816,14.12651515151515,14.16,12
2021-11-12,10:00,CBOT.FR,3.74,3.7472222222222222,3.7533333333333334,6
2021-11-12,10:00,CBSM.FR,10.0,10.14,10.2,5
2021-11-12,10:00,CDA.FR,15.08,15.136666666666667,15.2,14
2021-11-12,10:00,CEN.FR,66.8,66.8,66.8,1
2021-11-12,10:00,CGG.FR,0.6828,0.6847870198675494,0.6882,151
2021-11-12,10:00,CGM.FR,24.7,24.800925925925924,24.95,9
2021-11-12,10:00,CNV.FR,6.94,7.165416666666668,7.32,6
2021-11-12,10:00,COVH.FR,16.3,16.325,16.4,4
2021-11-12,10:00,COX.FR,3.195,3.1966666666666668,3.2000000000000006,3
2021-11-12,10:00,CS.FR,25.64,25.68481301455241,25.72,448
2021-11-12,10:00,DBG.FR,10.344999999999999,10.4236875,10.47,24
2021-11-12,10:00,DE000A3GSUD3.FR,11.39,11.39,11.39,1
2021-11-12,10:00,DLTA.FR,87.9,88.07777777777778,88.3,9
2021-11-12,10:00,EC.FR,141.0,143.18142857142857,145.0,35
2021-11-12,10:00,ELIOR.FR,6.225,6.249916590143863,6.28,99
2021-11-12,10:00,ELIS.FR,16.0,16.070475308641978,16.17,108
2021-11-12,10:00,ENGI.FR,13.126,13.160857094463804,13.194,492
2021-11-12,10:00,ES.FR,14.9,14.95,15.0,2
2021-11-12,10:00,ETL.FR,13.26,13.332647468142188,13.385,142
2021-11-12,10:00,FDJ.FR,43.89333333333334,44.04213348082595,44.17,113
2021-11-12,10:00,FGR.FR,89.52,90.04084549993016,90.3,248
2021-11-12,10:00,FNAC.FR,56.9,57.09376653439152,57.25,36
2021-11-12,10:00,FPN.FR,0.0408,0.0408,0.0408,1
2021-11-12,10:00,GLO.FR,19.62,19.668,19.7,5
2021-11-12,10:00,GNFT.FR,3.144,3.153333333333333,3.162,6
2021-11-12,10:00,GRVO.FR,137.5,137.75,138.0,2
2021-11-12,10:00,GUI.FR,15.34,15.401111111111113,15.5,9
2021-11-12,10:00,GV.FR,0.3146,0.3177823232323232,0.32012500000000005,33
2021-11-12,10:00,HEXA.FR,42.7,42.76428571428572,42.8,7
2021-11-12,10:00,HOLN.FR,45.35,45.46035714285715,45.515,14
2021-11-12,10:00,IGE.FR,260.0,260.0,260.0,1
2021-11-12,10:00,IPH.FR,4.536,4.628490618953697,4.6904,65
2021-11-12,10:00,IPS.FR,42.1,42.19090909090909,42.25,11
2021-11-12,10:00,JBOG.FR,12.1,12.1,12.1,1
2021-11-12,10:00,KORI.FR,27.7,27.77339947089946,27.86,72
2021-11-12,10:00,LACR.FR,37.8,37.95,38.1,2
2021-11-12,10:00,LAT.FR,0.535,0.5370000000000001,0.54,5
2021-11-12,10:00,LBIRD.FR,20.0,20.133333333333333,20.25,4
2021-11-12,10:00,LBON.FR,81.0,81.1,81.2,2
2021-11-12,10:00,LI.FR,21.34,21.483069160504552,21.666,209
2021-11-12,10:00,LOCAL.FR,1.2742,1.2802947368421052,1.2882,19
2021-11-12,10:00,LSS.FR,38.0,38.04,38.1,5
2021-11-12,10:00,MAAT.FR,13.5,13.511111111111111,13.533333333333333,3
2021-11-12,10:00,MCPHY.FR,22.2,22.44546969696969,22.62,55
2021-11-12,10:00,MDM.FR,21.02,21.048148148148137,21.08,27
2021-11-12,10:00,MTU.FR,29.85,29.964999999999996,30.1,10
2021-11-12,10:00,NEX.FR,88.4,88.65351562499998,89.05,32
2021-11-12,10:00,NHOA.FR,15.04,15.215170940170939,15.344444444444443,26
2021-11-12,10:00,NK.FR,37.28,37.41666666666666,37.54,42
2021-11-12,10:00,NOKIA.FR,5.0,5.004375,5.01,8
2021-11-12,10:00,ORAP.FR,6.0,6.005,6.01,2
2021-11-12,10:00,ORP.FR,89.9,90.1534772727273,90.38,88
2021-11-12,10:00,PAT.FR,16.7,16.7625,16.85,3
2021-11-12,10:00,PERR.FR,83.8,83.96666666666667,84.0,6
2021-11-12,10:00,PEUG.FR,131.0,131.13333333333333,131.2,6
2021-11-12,10:00,POM.FR,24.1,24.163999999999998,24.22,25
2021-11-12,10:00,QDT.FR,20.94,20.993333333333332,21.02,8
2021-11-12,10:00,RE.FR,133.5,133.625,134.0,4
2021-11-12,10:00,RF.FR,78.65,78.79722222222222,78.9,36
2021-11-12,10:00,RIN.FR,57.6,57.65833333333333,57.73333333333333,4
2021-11-12,10:00,ROTH.FR,39.95,39.95,39.95,1
2021-11-12,10:00,SBT.FR,13.48,13.486666666666666,13.5,3
2021-11-12,10:00,SEV.FR,19.685,19.68981481481481,19.695,27
2021-11-12,10:00,SFPI.FR,3.78,3.7818750000000003,3.79,8
2021-11-12,10:00,TBGBS.FR,0.0314,0.03482,0.0389,5
2021-11-12,10:00,TCH.FR,2.874,2.8988229166666675,2.914,32
2021-11-12,10:00,TEP.FR,355.7,356.8024491785019,358.0,285
2021-11-12,10:00,TFI.FR,9.045,9.058055555555555,9.075,9
2021-11-12,10:00,TOUP.FR,8.0,8.0,8.0,1
2021-11-12,10:00,TRI.FR,166.3,166.99572200176365,168.7,108
2021-11-12,10:00,UBI.FR,46.53,46.74788212435232,46.93,193
2021-11-12,10:00,UFF.FR,18.05,18.108333333333334,18.166666666666668,2
2021-11-12,10:00,VCT.FR,38.9,38.99375,39.1,8
2021-11-12,10:00,VK.FR,6.81,6.861536111111115,6.907500000000001,150
2021-11-12,10:00,VRAP.FR,17.825,17.825,17.825,1
2021-11-12,10:00,XBTI.FR,5.63,5.63,5.63,1
2021-11-12,10:00,XFAB.FR,9.19,9.24955808080808,9.31,66
2021-11-12,11:00,AAA.FR,11.5,11.5,11.5,1
2021-11-12,11:00,ABEO.FR,15.05,15.075,15.1,2
2021-11-12,11:00,ABVX.FR,26.849999999999998,26.91875,27.0,8
2021-11-12,11:00,ACA.FR,12.784,12.80486585214453,12.83,401
2021-11-12,11:00,ACAN.FR,0.53,0.53,0.53,2
2021-11-12,11:00,ADUX.FR,2.1566666666666667,2.168888888888889,2.1900000000000004,3
2021-11-12,11:00,ADVIC.FR,8.717333333333334,8.851087301587302,8.98,12
2021-11-12,11:00,AFME.FR,5.8,5.835,5.895,3
2021-11-12,11:00,AIR.FR,114.6,114.7767483487432,115.0,672
2021-11-12,11:00,AKW.FR,21.95,22.04571428571429,22.15,14
2021-11-12,11:00,ASY.FR,31.8,32.00245726495725,32.3,39
2021-11-12,11:00,ATE.FR,150.4,150.70588235294116,150.9,17
2021-11-12,11:00,AUB.FR,54.05,54.30909090909092,54.5,11
2021-11-12,11:00,AURE.FR,8.78,8.78,8.78,2
2021-11-12,11:00,AURS.FR,23.4,23.433333333333334,23.5,3
2021-11-12,11:00,AVT.FR,0.0625,0.06317142857142857,0.0637,7
2021-11-12,11:00,BLC.FR,43.5,43.5,43.5,3
2021-11-12,11:00,BN.FR,57.68,57.78785759745424,57.87,419
2021-11-12,11:00,BON.FR,22.7,22.75,22.8,2
2021-11-12,11:00,BUDBS.FR,0.021,0.021,0.021,1
2021-11-12,11:00,CAP.FR,209.5,210.08195876288661,210.9,194
2021-11-12,11:00,CARM.FR,14.12,14.164102564102562,14.213333333333333,13
2021-11-12,11:00,CBOT.FR,3.74,3.75,3.76,2
2021-11-12,11:00,CBSM.FR,10.0125,10.056249999999999,10.1,2
2021-11-12,11:00,CDA.FR,15.14,15.149999999999999,15.160000000000002,8
2021-11-12,11:00,CGG.FR,0.6812,0.6851860501645913,0.689,137
2021-11-12,11:00,CGGBS.FR,0.0072,0.0072,0.0072,1
2021-11-12,11:00,CGM.FR,24.8,24.804166666666667,24.816666666666666,4
2021-11-12,11:00,CNV.FR,7.2,7.2,7.2,2
2021-11-12,11:00,COH.FR,1.9,1.9,1.9,1
2021-11-12,11:00,COM.FR,11.15,11.15,11.15,2
2021-11-12,11:00,COVH.FR,16.25,16.27777777777778,16.3,3
2021-11-12,11:00,COX.FR,3.205,3.212380952380953,3.22,7
2021-11-12,11:00,CS.FR,25.664999999999996,25.75574263354808,25.815,717
2021-11-12,11:00,DBG.FR,10.3,10.347208333333333,10.38,44
2021-11-12,11:00,DLTA.FR,87.1,87.58181818181818,87.9,11
2021-11-12,11:00,EC.FR,144.0,144.57777777777778,145.0,18
2021-11-12,11:00,ECP.FR,0.755,0.7583333333333334,0.76,3
2021-11-12,11:00,ELIOR.FR,6.23,6.255988095238096,6.28,40
2021-11-12,11:00,ELIS.FR,16.04,16.078830188679248,16.13,53
2021-11-12,11:00,ENGI.FR,13.142,13.161371415347059,13.18,437
2021-11-12,11:00,ES.FR,14.9,15.017000000000001,15.175,10
2021-11-12,11:00,ETL.FR,13.35,13.37900994575045,13.42,79
2021-11-12,11:00,FDJ.FR,43.81,43.96712844444445,44.15,125
2021-11-12,11:00,FGR.FR,90.16,90.38440568475446,90.56,129
2021-11-12,11:00,FNAC.FR,56.95,57.04126984126984,57.10000000000001,18
2021-11-12,11:00,FORE.FR,760.0,760.0,760.0,1
2021-11-12,11:00,FPN.FR,0.0402,0.040600000000000004,0.0408,3
2021-11-12,11:00,GALIM.FR,16.8,16.8,16.8,1
2021-11-12,11:00,GLO.FR,19.68,19.694,19.7,5
2021-11-12,11:00,GNFT.FR,3.1606666666666663,3.166333333333333,3.17,8
2021-11-12,11:00,GPE.FR,30.299999999999997,30.474999999999998,30.6,4
2021-11-12,11:00,GRVO.FR,138.0,138.0,138.0,1
2021-11-12,11:00,GUI.FR,15.42,15.459999999999999,15.5,7
2021-11-12,11:00,GV.FR,0.316,0.3174909722222222,0.319,24
2021-11-12,11:00,HEXA.FR,42.8,42.8,42.8,1
2021-11-12,11:00,HOLN.FR,45.515,45.61484848484849,45.705,11
2021-11-12,11:00,INFE.FR,48.2,48.2,48.2,1
2021-11-12,11:00,IPH.FR,4.57,4.627725357142856,4.698,80
2021-11-12,11:00,IPS.FR,42.2,42.25909090909091,42.35,11
2021-11-12,11:00,KORI.FR,27.82,27.865596707818934,27.9,27
2021-11-12,11:00,LAT.FR,0.535,0.539,0.54,5
2021-11-12,11:00,LBIRD.FR,20.15,20.264,20.3,5
2021-11-12,11:00,LI.FR,21.5,21.545232993197263,21.64,98
2021-11-12,11:00,LOCAL.FR,1.2758,1.2808964285714286,1.2866,14
